split,image_stem,parsed_id,source_image_path,expected_label_path,original_record_status,split_eligibility,object_count,class_ids_present
train,uniform_20260629_013118_641_id005051_portrait,5051,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013118_641_id005051_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013118_641_id005051_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013119_290_id005052_portrait,5052,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013119_290_id005052_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013119_290_id005052_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013119_603_id005053_portrait,5053,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013119_603_id005053_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013119_603_id005053_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013120_209_id005054_portrait,5054,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013120_209_id005054_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013120_209_id005054_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013120_643_id005055_portrait,5055,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013120_643_id005055_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013120_643_id005055_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013121_201_id005056_portrait,5056,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013121_201_id005056_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013121_201_id005056_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013121_615_id005057_portrait,5057,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013121_615_id005057_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013121_615_id005057_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013122_100_id005058_portrait,5058,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013122_100_id005058_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013122_100_id005058_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013122_613_id005059_portrait,5059,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013122_613_id005059_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013122_613_id005059_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013123_106_id005060_portrait,5060,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013123_106_id005060_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013123_106_id005060_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013123_573_id005061_portrait,5061,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013123_573_id005061_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013123_573_id005061_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013124_120_id005062_portrait,5062,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013124_120_id005062_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013124_120_id005062_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013124_591_id005063_portrait,5063,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013124_591_id005063_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013124_591_id005063_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013125_090_id005064_portrait,5064,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013125_090_id005064_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013125_090_id005064_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013125_574_id005065_portrait,5065,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013125_574_id005065_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013125_574_id005065_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013126_166_id005066_portrait,5066,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013126_166_id005066_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013126_166_id005066_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013126_709_id005067_portrait,5067,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013126_709_id005067_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013126_709_id005067_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013127_206_id005068_portrait,5068,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013127_206_id005068_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013127_206_id005068_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013127_833_id005069_portrait,5069,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013127_833_id005069_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013127_833_id005069_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013128_279_id005070_portrait,5070,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013128_279_id005070_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013128_279_id005070_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013128_796_id005071_portrait,5071,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013128_796_id005071_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013128_796_id005071_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013129_202_id005072_portrait,5072,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013129_202_id005072_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013129_202_id005072_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013129_794_id005073_portrait,5073,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013129_794_id005073_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013129_794_id005073_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013130_293_id005074_portrait,5074,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013130_293_id005074_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013130_293_id005074_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013130_717_id005075_portrait,5075,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013130_717_id005075_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013130_717_id005075_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013131_284_id005076_portrait,5076,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013131_284_id005076_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013131_284_id005076_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013131_743_id005077_portrait,5077,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013131_743_id005077_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013131_743_id005077_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013132_240_id005078_portrait,5078,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013132_240_id005078_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013132_240_id005078_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013132_747_id005079_portrait,5079,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013132_747_id005079_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013132_747_id005079_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013133_261_id005080_portrait,5080,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013133_261_id005080_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013133_261_id005080_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013133_770_id005081_portrait,5081,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013133_770_id005081_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013133_770_id005081_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013134_422_id005082_portrait,5082,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013134_422_id005082_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013134_422_id005082_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013135_021_id005083_portrait,5083,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013135_021_id005083_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013135_021_id005083_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013135_402_id005084_portrait,5084,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013135_402_id005084_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013135_402_id005084_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013135_959_id005085_portrait,5085,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013135_959_id005085_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013135_959_id005085_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013136_474_id005086_portrait,5086,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013136_474_id005086_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013136_474_id005086_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013136_959_id005087_portrait,5087,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013136_959_id005087_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013136_959_id005087_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013137_751_id005088_portrait,5088,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013137_751_id005088_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013137_751_id005088_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013138_197_id005089_portrait,5089,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013138_197_id005089_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013138_197_id005089_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013138_501_id005090_portrait,5090,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013138_501_id005090_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013138_501_id005090_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013139_036_id005091_portrait,5091,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013139_036_id005091_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013139_036_id005091_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013139_518_id005092_portrait,5092,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013139_518_id005092_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013139_518_id005092_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013140_056_id005093_portrait,5093,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013140_056_id005093_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013140_056_id005093_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013140_531_id005094_portrait,5094,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013140_531_id005094_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013140_531_id005094_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013141_061_id005095_portrait,5095,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013141_061_id005095_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013141_061_id005095_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013141_534_id005096_portrait,5096,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013141_534_id005096_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013141_534_id005096_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013142_048_id005097_portrait,5097,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013142_048_id005097_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013142_048_id005097_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013142_533_id005098_portrait,5098,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013142_533_id005098_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013142_533_id005098_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013143_035_id005099_portrait,5099,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013143_035_id005099_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013143_035_id005099_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013143_550_id005100_portrait,5100,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013143_550_id005100_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013143_550_id005100_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013144_104_id005101_portrait,5101,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013144_104_id005101_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013144_104_id005101_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013144_565_id005102_portrait,5102,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013144_565_id005102_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013144_565_id005102_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013145_030_id005103_portrait,5103,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013145_030_id005103_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013145_030_id005103_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013145_502_id005104_portrait,5104,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013145_502_id005104_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013145_502_id005104_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013146_013_id005105_portrait,5105,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013146_013_id005105_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013146_013_id005105_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013146_552_id005106_portrait,5106,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013146_552_id005106_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013146_552_id005106_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013147_057_id005107_portrait,5107,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013147_057_id005107_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013147_057_id005107_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013147_547_id005108_portrait,5108,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013147_547_id005108_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013147_547_id005108_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013148_006_id005109_portrait,5109,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013148_006_id005109_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013148_006_id005109_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013148_539_id005110_portrait,5110,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013148_539_id005110_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013148_539_id005110_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013149_031_id005111_portrait,5111,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013149_031_id005111_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013149_031_id005111_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013149_546_id005112_portrait,5112,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013149_546_id005112_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013149_546_id005112_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013150_070_id005113_portrait,5113,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013150_070_id005113_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013150_070_id005113_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013150_493_id005114_portrait,5114,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013150_493_id005114_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013150_493_id005114_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013151_051_id005115_portrait,5115,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013151_051_id005115_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013151_051_id005115_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013151_546_id005116_portrait,5116,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013151_546_id005116_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013151_546_id005116_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013152_156_id005117_portrait,5117,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013152_156_id005117_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013152_156_id005117_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013152_603_id005118_portrait,5118,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013152_603_id005118_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013152_603_id005118_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013153_112_id005119_portrait,5119,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013153_112_id005119_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013153_112_id005119_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013153_597_id005120_portrait,5120,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013153_597_id005120_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013153_597_id005120_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013154_071_id005121_portrait,5121,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013154_071_id005121_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013154_071_id005121_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013154_560_id005122_portrait,5122,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013154_560_id005122_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013154_560_id005122_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013155_093_id005123_portrait,5123,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013155_093_id005123_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013155_093_id005123_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013155_569_id005124_portrait,5124,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013155_569_id005124_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013155_569_id005124_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013156_051_id005125_portrait,5125,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013156_051_id005125_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013156_051_id005125_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013156_665_id005126_portrait,5126,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013156_665_id005126_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013156_665_id005126_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013157_056_id005127_portrait,5127,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013157_056_id005127_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013157_056_id005127_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013157_553_id005128_portrait,5128,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013157_553_id005128_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013157_553_id005128_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013158_033_id005129_portrait,5129,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013158_033_id005129_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013158_033_id005129_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013158_501_id005130_portrait,5130,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013158_501_id005130_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013158_501_id005130_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013159_044_id005131_portrait,5131,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013159_044_id005131_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013159_044_id005131_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013159_521_id005132_portrait,5132,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013159_521_id005132_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013159_521_id005132_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013200_018_id005133_portrait,5133,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013200_018_id005133_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013200_018_id005133_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013200_526_id005134_portrait,5134,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013200_526_id005134_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013200_526_id005134_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013201_002_id005135_portrait,5135,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013201_002_id005135_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013201_002_id005135_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013201_531_id005136_portrait,5136,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013201_531_id005136_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013201_531_id005136_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013202_040_id005137_portrait,5137,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013202_040_id005137_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013202_040_id005137_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013202_517_id005138_portrait,5138,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013202_517_id005138_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013202_517_id005138_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013203_012_id005139_portrait,5139,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013203_012_id005139_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013203_012_id005139_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013203_512_id005140_portrait,5140,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013203_512_id005140_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013203_512_id005140_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013204_040_id005141_portrait,5141,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013204_040_id005141_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013204_040_id005141_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013204_554_id005142_portrait,5142,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013204_554_id005142_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013204_554_id005142_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013205_087_id005143_portrait,5143,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013205_087_id005143_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013205_087_id005143_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013205_535_id005144_portrait,5144,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013205_535_id005144_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013205_535_id005144_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013206_084_id005145_portrait,5145,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013206_084_id005145_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013206_084_id005145_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013206_557_id005146_portrait,5146,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013206_557_id005146_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013206_557_id005146_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
train,uniform_20260629_013207_056_id005147_portrait,5147,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_013207_056_id005147_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_013207_056_id005147_portrait.txt,empty_negative_label,train_only_empty_negative,0,[]
